method,cap_mode,input_id,attack_index,generation,diversity
genetic,query,6,1,183,11.876920700073242
genetic,query,6,1,184,11.771830558776855
genetic,query,6,1,185,11.671629905700684
genetic,query,6,1,186,11.922758102416992
genetic,query,6,1,187,11.510510444641113
genetic,query,6,1,188,12.004378318786621
genetic,query,6,1,189,11.390490531921387
genetic,query,6,1,190,11.58397102355957
genetic,query,6,1,191,11.10478687286377
genetic,query,6,1,192,11.259145736694336
genetic,query,6,1,193,11.817021369934082
genetic,query,6,1,194,11.557854652404785
genetic,query,6,1,195,11.550776481628418
genetic,query,6,1,196,11.354340553283691
genetic,query,6,1,197,11.072378158569336
genetic,query,6,1,198,11.279972076416016
genetic,query,6,1,199,11.93730354309082
genetic,query,6,1,200,11.744696617126465
genetic,query,6,2,1,15.811890602111816
genetic,query,6,2,2,15.99409008026123
genetic,query,6,2,3,15.73961067199707
genetic,query,6,2,4,15.813933372497559
genetic,query,6,2,5,15.999019622802734
genetic,query,6,2,6,15.729758262634277
genetic,query,6,2,7,15.686989784240723
genetic,query,6,2,8,15.620864868164062
genetic,query,6,2,9,15.690677642822266
genetic,query,6,2,10,15.849114418029785
genetic,query,6,2,11,15.498382568359375
genetic,query,6,2,12,15.418737411499023
genetic,query,6,2,13,15.66217041015625
genetic,query,6,2,14,15.756699562072754
genetic,query,6,2,15,16.101177215576172
genetic,query,6,2,16,16.052427291870117
genetic,query,6,2,17,15.513915061950684
genetic,query,6,2,18,15.511735916137695
genetic,query,6,2,19,15.275662422180176
genetic,query,6,2,20,14.992278099060059
genetic,query,6,2,21,15.227134704589844
genetic,query,6,2,22,15.194775581359863
genetic,query,6,2,23,14.749344825744629
genetic,query,6,2,24,15.056591987609863
genetic,query,6,2,25,14.814722061157227
genetic,query,6,2,26,14.823801040649414
genetic,query,6,2,27,15.24817943572998
genetic,query,6,2,28,14.993292808532715
genetic,query,6,2,29,14.817705154418945
genetic,query,6,2,30,14.785408020019531
genetic,query,6,2,31,13.975645065307617
genetic,query,6,2,32,14.9567232131958
genetic,query,6,2,33,15.32038688659668
genetic,query,6,2,34,14.971206665039062
genetic,query,6,2,35,14.445096015930176
genetic,query,6,2,36,14.871848106384277
genetic,query,6,2,37,14.932757377624512
genetic,query,6,2,38,15.052847862243652
genetic,query,6,2,39,15.067643165588379
genetic,query,6,2,40,15.013010025024414
genetic,query,6,2,41,14.604787826538086
genetic,query,6,2,42,14.919707298278809
genetic,query,6,2,43,14.654555320739746
genetic,query,6,2,44,14.27950668334961
genetic,query,6,2,45,14.949697494506836
genetic,query,6,2,46,15.18956184387207
genetic,query,6,2,47,14.44895076751709
genetic,query,6,2,48,14.114941596984863
genetic,query,6,2,49,13.667792320251465
genetic,query,6,2,50,13.972472190856934
genetic,query,6,2,51,13.906366348266602
genetic,query,6,2,52,13.533768653869629
genetic,query,6,2,53,13.710295677185059
genetic,query,6,2,54,13.398777961730957
genetic,query,6,2,55,13.322649955749512
genetic,query,6,2,56,13.21766471862793
genetic,query,6,2,57,13.875720977783203
genetic,query,6,2,58,13.830148696899414
genetic,query,6,2,59,14.172913551330566
genetic,query,6,2,60,14.065075874328613
genetic,query,6,2,61,14.087623596191406
genetic,query,6,2,62,13.729268074035645
genetic,query,6,2,63,13.53746509552002
genetic,query,6,2,64,13.248833656311035
genetic,query,6,2,65,12.938197135925293
genetic,query,6,2,66,12.647601127624512
genetic,query,6,2,67,12.181602478027344
genetic,query,6,2,68,12.661770820617676
genetic,query,6,2,69,13.274438858032227
genetic,query,6,2,70,13.446113586425781
genetic,query,6,2,71,13.986603736877441
genetic,query,6,2,72,14.406392097473145
genetic,query,6,2,73,14.26499080657959
genetic,query,6,2,74,14.565958976745605
genetic,query,6,2,75,14.710458755493164
genetic,query,6,2,76,14.523641586303711
genetic,query,6,2,77,14.312268257141113
genetic,query,6,2,78,14.514507293701172
genetic,query,6,2,79,14.324220657348633
genetic,query,6,2,80,14.606882095336914
genetic,query,6,2,81,14.419347763061523
genetic,query,6,2,82,14.054277420043945
genetic,query,6,2,83,14.039100646972656
genetic,query,6,2,84,14.557941436767578
genetic,query,6,2,85,14.167694091796875
genetic,query,6,2,86,13.886414527893066
genetic,query,6,2,87,13.937193870544434
genetic,query,6,2,88,13.775113105773926
genetic,query,6,2,89,13.532817840576172
genetic,query,6,2,90,13.504823684692383
genetic,query,6,2,91,13.557695388793945
genetic,query,6,2,92,13.65820026397705
genetic,query,6,2,93,13.505637168884277
genetic,query,6,2,94,13.5299072265625
genetic,query,6,2,95,13.765477180480957
genetic,query,6,2,96,13.614481925964355
genetic,query,6,2,97,14.027043342590332
genetic,query,6,2,98,14.082106590270996
genetic,query,6,2,99,13.810672760009766
genetic,query,6,2,100,13.65528392791748
genetic,query,6,2,101,13.438502311706543
genetic,query,6,2,102,13.688285827636719
genetic,query,6,2,103,13.97710132598877
genetic,query,6,2,104,13.64291000366211
genetic,query,6,2,105,13.639248847961426
genetic,query,6,2,106,13.591550827026367
genetic,query,6,2,107,13.61888313293457
genetic,query,6,2,108,13.413285255432129
genetic,query,6,2,109,13.307295799255371
genetic,query,6,2,110,13.007698059082031
genetic,query,6,2,111,12.94204330444336
genetic,query,6,2,112,13.474076271057129
genetic,query,6,2,113,12.808513641357422
genetic,query,6,2,114,13.301074981689453
genetic,query,6,2,115,12.871639251708984
genetic,query,6,2,116,12.656469345092773
genetic,query,6,2,117,12.706528663635254
genetic,query,6,2,118,12.602604866027832
genetic,query,6,2,119,13.308709144592285
genetic,query,6,2,120,12.698769569396973
genetic,query,6,2,121,12.369314193725586
genetic,query,6,2,122,12.904850006103516
genetic,query,6,2,123,12.393844604492188
genetic,query,6,2,124,12.665541648864746
genetic,query,6,2,125,11.900853157043457
genetic,query,6,2,126,12.080657005310059
genetic,query,6,2,127,12.281987190246582
genetic,query,6,2,128,12.148298263549805
genetic,query,6,2,129,12.618345260620117
genetic,query,6,2,130,12.059597969055176
genetic,query,6,2,131,11.792367935180664
genetic,query,6,2,132,11.436208724975586
genetic,query,6,2,133,10.873948097229004
genetic,query,6,2,134,10.63792896270752
genetic,query,6,2,135,10.110554695129395
genetic,query,6,2,136,10.5991849899292
genetic,query,6,2,137,10.623302459716797
genetic,query,6,2,138,10.531030654907227
genetic,query,6,2,139,10.59921932220459
genetic,query,6,2,140,10.81690788269043
genetic,query,6,2,141,10.842065811157227
genetic,query,6,2,142,10.394495964050293
genetic,query,6,2,143,10.211437225341797
genetic,query,6,2,144,9.906437873840332
genetic,query,6,2,145,9.654780387878418
genetic,query,6,2,146,9.614056587219238
genetic,query,6,2,147,9.98936653137207
genetic,query,6,2,148,9.97464656829834
genetic,query,6,2,149,9.910882949829102
genetic,query,6,2,150,10.952312469482422
genetic,query,6,2,151,9.926663398742676
genetic,query,6,2,152,10.188156127929688
genetic,query,6,2,153,11.129279136657715
genetic,query,6,2,154,10.723426818847656
genetic,query,6,2,155,10.157200813293457
genetic,query,6,2,156,10.326455116271973
genetic,query,6,2,157,10.614591598510742
genetic,query,6,2,158,10.323442459106445
genetic,query,6,2,159,10.657618522644043
genetic,query,6,2,160,11.364445686340332
genetic,query,6,2,161,11.43117618560791
genetic,query,6,2,162,11.076738357543945
genetic,query,6,2,163,10.312092781066895
genetic,query,6,2,164,10.40256118774414
genetic,query,6,2,165,10.8052978515625
genetic,query,6,2,166,10.072638511657715
genetic,query,6,2,167,10.246182441711426
genetic,query,6,2,168,10.239898681640625
genetic,query,6,2,169,10.374009132385254
genetic,query,6,2,170,10.519449234008789
genetic,query,6,2,171,10.320601463317871
genetic,query,6,2,172,10.855024337768555
genetic,query,6,2,173,10.980378150939941
genetic,query,6,2,174,9.850442886352539
genetic,query,6,2,175,10.217071533203125
genetic,query,6,2,176,10.209955215454102
genetic,query,6,2,177,10.508208274841309
genetic,query,6,2,178,10.143054008483887
genetic,query,6,2,179,10.9295072555542
genetic,query,6,2,180,10.426105499267578
genetic,query,6,2,181,10.138344764709473
genetic,query,6,2,182,10.187919616699219
genetic,query,6,2,183,10.348587989807129
genetic,query,6,2,184,9.688820838928223
genetic,query,6,2,185,9.712186813354492
genetic,query,6,2,186,10.256115913391113
genetic,query,6,2,187,10.10486125946045
genetic,query,6,2,188,10.745927810668945
genetic,query,6,2,189,10.57701301574707
genetic,query,6,2,190,11.170397758483887
genetic,query,6,2,191,10.324030876159668
genetic,query,6,2,192,10.20364761352539
genetic,query,6,2,193,10.663370132446289
genetic,query,6,2,194,10.121301651000977
genetic,query,6,2,195,10.065033912658691
genetic,query,6,2,196,10.1675386428833
genetic,query,6,2,197,10.154446601867676
genetic,query,6,2,198,10.163230895996094
genetic,query,6,2,199,10.336535453796387
genetic,query,6,2,200,10.993124961853027
genetic,query,6,3,1,15.738887786865234
genetic,query,6,3,2,15.881964683532715
genetic,query,6,3,3,15.644519805908203
genetic,query,6,3,4,15.315205574035645
genetic,query,6,3,5,15.431665420532227
genetic,query,6,3,6,15.466438293457031
genetic,query,6,3,7,15.58667278289795
genetic,query,6,3,8,15.41082763671875
genetic,query,6,3,9,15.520011901855469
genetic,query,6,3,10,15.440725326538086
genetic,query,6,3,11,14.857088088989258
genetic,query,6,3,12,15.211674690246582
genetic,query,6,3,13,15.383905410766602
genetic,query,6,3,14,15.156486511230469
genetic,query,6,3,15,14.934989929199219
genetic,query,6,3,16,14.011258125305176
genetic,query,6,3,17,14.119117736816406
genetic,query,6,3,18,14.842650413513184
genetic,query,6,3,19,15.108267784118652
genetic,query,6,3,20,15.008734703063965
genetic,query,6,3,21,15.04531478881836
genetic,query,6,3,22,15.03748607635498
genetic,query,6,3,23,15.274646759033203
genetic,query,6,3,24,15.275673866271973
genetic,query,6,3,25,14.863164901733398
genetic,query,6,3,26,13.922199249267578
genetic,query,6,3,27,14.586997985839844
genetic,query,6,3,28,14.178022384643555
genetic,query,6,3,29,15.183305740356445
genetic,query,6,3,30,14.255400657653809
genetic,query,6,3,31,14.11028003692627
genetic,query,6,3,32,14.111443519592285
genetic,query,6,3,33,13.877154350280762
genetic,query,6,3,34,13.900578498840332
genetic,query,6,3,35,14.742627143859863
genetic,query,6,3,36,14.86705493927002
genetic,query,6,3,37,15.116165161132812
genetic,query,6,3,38,13.937387466430664
genetic,query,6,3,39,13.65156078338623
genetic,query,6,3,40,13.950178146362305
genetic,query,6,3,41,14.85384750366211
genetic,query,6,3,42,15.54558277130127
genetic,query,6,3,43,15.894609451293945
genetic,query,6,3,44,14.779787063598633
genetic,query,6,3,45,15.275537490844727
genetic,query,6,3,46,13.897806167602539
genetic,query,6,3,47,15.064496040344238
genetic,query,6,3,48,14.700634956359863
genetic,query,6,3,49,14.08214282989502
genetic,query,6,3,50,15.422350883483887
genetic,query,6,3,51,15.342731475830078
genetic,query,6,3,52,14.147910118103027
genetic,query,6,3,53,13.480149269104004
genetic,query,6,3,54,14.160787582397461
genetic,query,6,3,55,14.420164108276367
genetic,query,6,3,56,13.908552169799805
genetic,query,6,3,57,14.374824523925781
genetic,query,6,3,58,14.686853408813477
genetic,query,6,3,59,14.870222091674805
genetic,query,6,3,60,15.062929153442383
genetic,query,6,3,61,14.094799995422363
genetic,query,6,3,62,14.202102661132812
genetic,query,6,3,63,14.640851020812988
genetic,query,6,3,64,14.626903533935547
genetic,query,6,3,65,14.113078117370605
genetic,query,6,3,66,14.366275787353516
genetic,query,6,3,67,14.499344825744629
genetic,query,6,3,68,14.433040618896484
genetic,query,6,3,69,14.145976066589355
genetic,query,6,3,70,14.118494987487793
genetic,query,6,3,71,13.814801216125488
genetic,query,6,3,72,13.908455848693848
genetic,query,6,3,73,14.038605690002441
genetic,query,6,3,74,13.817652702331543
genetic,query,6,3,75,14.40374755859375
genetic,query,6,3,76,14.648838996887207
genetic,query,6,3,77,13.971843719482422
genetic,query,6,3,78,14.343812942504883
genetic,query,6,3,79,13.841938972473145
genetic,query,6,3,80,13.22122573852539
genetic,query,6,3,81,13.406588554382324
genetic,query,6,3,82,13.860630989074707
genetic,query,6,3,83,14.302179336547852
genetic,query,6,3,84,13.836108207702637
genetic,query,6,3,85,14.091185569763184
genetic,query,6,3,86,14.388269424438477
genetic,query,6,3,87,14.486733436584473
genetic,query,6,3,88,14.065537452697754
genetic,query,6,3,89,13.643495559692383
genetic,query,6,3,90,14.32129955291748
genetic,query,6,3,91,14.118507385253906
genetic,query,6,3,92,13.314935684204102
genetic,query,6,3,93,13.605391502380371
genetic,query,6,3,94,14.153081893920898
genetic,query,6,3,95,13.56528091430664
genetic,query,6,3,96,13.392606735229492
genetic,query,6,3,97,13.77030086517334
genetic,query,6,3,98,13.686752319335938
genetic,query,6,3,99,14.00753116607666
genetic,query,6,3,100,13.797616958618164
genetic,query,6,3,101,13.37132453918457
genetic,query,6,3,102,13.149316787719727
genetic,query,6,3,103,12.849432945251465
genetic,query,6,3,104,13.086119651794434
genetic,query,6,3,105,13.284685134887695
genetic,query,6,3,106,13.621378898620605
genetic,query,6,3,107,13.77213191986084
genetic,query,6,3,108,13.326897621154785
genetic,query,6,3,109,12.636112213134766
genetic,query,6,3,110,12.766433715820312
genetic,query,6,3,111,12.92526912689209
genetic,query,6,3,112,13.731409072875977
genetic,query,6,3,113,13.338299751281738
genetic,query,6,3,114,12.978663444519043
genetic,query,6,3,115,12.575944900512695
genetic,query,6,3,116,12.528451919555664
genetic,query,6,3,117,12.527146339416504
genetic,query,6,3,118,12.769617080688477
genetic,query,6,3,119,12.703108787536621
genetic,query,6,3,120,12.55725383758545
genetic,query,6,3,121,12.446101188659668
genetic,query,6,3,122,12.185282707214355
genetic,query,6,3,123,12.052892684936523
genetic,query,6,3,124,12.168429374694824
genetic,query,6,3,125,12.505677223205566
genetic,query,6,3,126,12.26145076751709
genetic,query,6,3,127,12.174912452697754
genetic,query,6,3,128,12.178567886352539
genetic,query,6,3,129,12.509662628173828
genetic,query,6,3,130,12.448439598083496
genetic,query,6,3,131,12.994462013244629
genetic,query,6,3,132,11.978837013244629
genetic,query,6,3,133,11.957823753356934
genetic,query,6,3,134,12.010470390319824
genetic,query,6,3,135,13.75179386138916
genetic,query,6,3,136,12.675497055053711
genetic,query,6,3,137,12.649542808532715
genetic,query,6,3,138,12.318489074707031
genetic,query,6,3,139,11.787320137023926
genetic,query,6,3,140,11.401265144348145
genetic,query,6,3,141,11.625646591186523
genetic,query,6,3,142,11.426680564880371
genetic,query,6,3,143,11.421478271484375
genetic,query,6,3,144,11.40579605102539
genetic,query,6,3,145,11.243885040283203
genetic,query,6,3,146,11.373197555541992
genetic,query,6,3,147,11.555032730102539
genetic,query,6,3,148,11.468881607055664
genetic,query,6,3,149,11.392534255981445
genetic,query,6,3,150,11.904114723205566
genetic,query,6,3,151,12.63482666015625
genetic,query,6,3,152,12.046734809875488
genetic,query,6,3,153,13.140138626098633
genetic,query,6,3,154,12.451834678649902
genetic,query,6,3,155,12.896530151367188
genetic,query,6,3,156,11.855756759643555
genetic,query,6,3,157,12.01900863647461
genetic,query,6,3,158,12.01082706451416
genetic,query,6,3,159,12.096511840820312
genetic,query,6,3,160,11.55678653717041
genetic,query,6,3,161,11.035896301269531
genetic,query,6,3,162,10.518401145935059
genetic,query,6,3,163,10.770626068115234
genetic,query,6,3,164,10.336435317993164
genetic,query,6,3,165,10.293726921081543
genetic,query,6,3,166,10.263166427612305
genetic,query,6,3,167,10.206982612609863
genetic,query,6,3,168,10.462371826171875
genetic,query,6,3,169,10.960663795471191
genetic,query,6,3,170,10.720314979553223
genetic,query,6,3,171,10.734663963317871
genetic,query,6,3,172,11.462654113769531
genetic,query,6,3,173,10.89706039428711
genetic,query,6,3,174,10.882765769958496
genetic,query,6,3,175,10.883252143859863
genetic,query,6,3,176,10.524603843688965
genetic,query,6,3,177,10.531006813049316
genetic,query,6,3,178,10.435928344726562
genetic,query,6,3,179,10.709450721740723
genetic,query,6,3,180,11.044510841369629
genetic,query,6,3,181,10.493308067321777
genetic,query,6,3,182,11.141161918640137
genetic,query,6,3,183,11.551308631896973
genetic,query,6,3,184,11.016890525817871
genetic,query,6,3,185,11.217666625976562
genetic,query,6,3,186,11.60364818572998
genetic,query,6,3,187,11.24138069152832
genetic,query,6,3,188,9.934639930725098
genetic,query,6,3,189,10.82504653930664
genetic,query,6,3,190,10.086934089660645
genetic,query,6,3,191,10.168046951293945
genetic,query,6,3,192,9.886810302734375
genetic,query,6,3,193,10.815763473510742
genetic,query,6,3,194,10.014667510986328
genetic,query,6,3,195,9.863356590270996
genetic,query,6,3,196,9.903066635131836
genetic,query,6,3,197,9.961061477661133
genetic,query,6,3,198,9.65036392211914
genetic,query,6,3,199,9.878551483154297
genetic,query,6,3,200,9.568770408630371
genetic,query,6,4,1,15.793322563171387
genetic,query,6,4,2,15.937628746032715
genetic,query,6,4,3,15.530092239379883
genetic,query,6,4,4,15.941844940185547
genetic,query,6,4,5,15.840472221374512
genetic,query,6,4,6,15.25967025756836
genetic,query,6,4,7,15.396293640136719
genetic,query,6,4,8,15.140148162841797
genetic,query,6,4,9,15.225284576416016
genetic,query,6,4,10,15.0291748046875
genetic,query,6,4,11,14.360986709594727
genetic,query,6,4,12,14.264633178710938
genetic,query,6,4,13,15.203824043273926
genetic,query,6,4,14,14.813971519470215
genetic,query,6,4,15,14.890596389770508
genetic,query,6,4,16,14.922186851501465
genetic,query,6,4,17,14.967108726501465
genetic,query,6,4,18,15.019879341125488
genetic,query,6,4,19,15.076172828674316
genetic,query,6,4,20,14.36387825012207
genetic,query,6,4,21,14.566262245178223
genetic,query,6,4,22,14.462993621826172
genetic,query,6,4,23,15.248321533203125
genetic,query,6,4,24,14.708841323852539
genetic,query,6,4,25,15.003012657165527
genetic,query,6,4,26,14.375060081481934
genetic,query,6,4,27,14.661956787109375
genetic,query,6,4,28,14.051806449890137
genetic,query,6,4,29,13.32801342010498
genetic,query,6,4,30,14.284357070922852
genetic,query,6,4,31,14.076323509216309
genetic,query,6,4,32,14.197206497192383
genetic,query,6,4,33,14.105998992919922
genetic,query,6,4,34,13.612541198730469
genetic,query,6,4,35,13.844622611999512
genetic,query,6,4,36,14.227238655090332
genetic,query,6,4,37,14.59921932220459
genetic,query,6,4,38,13.679418563842773
genetic,query,6,4,39,13.817453384399414
genetic,query,6,4,40,13.900921821594238
genetic,query,6,4,41,13.777490615844727
genetic,query,6,4,42,14.133806228637695
genetic,query,6,4,43,14.184959411621094
genetic,query,6,4,44,13.784724235534668
genetic,query,6,4,45,14.04253101348877
genetic,query,6,4,46,14.058881759643555
genetic,query,6,4,47,13.738999366760254
genetic,query,6,4,48,13.625812530517578
genetic,query,6,4,49,14.105842590332031
genetic,query,6,4,50,14.48902416229248
genetic,query,6,4,51,14.106125831604004
genetic,query,6,4,52,14.410566329956055
genetic,query,6,4,53,14.80355167388916
genetic,query,6,4,54,15.023076057434082
genetic,query,6,4,55,14.55288028717041
genetic,query,6,4,56,14.489805221557617
genetic,query,6,4,57,14.431082725524902
genetic,query,6,4,58,14.5368070602417
genetic,query,6,4,59,15.15578556060791
genetic,query,6,4,60,13.912954330444336
genetic,query,6,4,61,14.093674659729004
genetic,query,6,4,62,13.765108108520508
genetic,query,6,4,63,14.724435806274414
genetic,query,6,4,64,14.264845848083496
genetic,query,6,4,65,14.280767440795898
genetic,query,6,4,66,14.204324722290039
genetic,query,6,4,67,13.965400695800781
genetic,query,6,4,68,13.947189331054688
genetic,query,6,4,69,13.977738380432129
genetic,query,6,4,70,13.879534721374512
genetic,query,6,4,71,13.339350700378418
genetic,query,6,4,72,13.48277473449707
genetic,query,6,4,73,13.15407657623291
genetic,query,6,4,74,13.760514259338379
genetic,query,6,4,75,14.069376945495605
genetic,query,6,4,76,14.039368629455566
genetic,query,6,4,77,13.849791526794434
genetic,query,6,4,78,14.010062217712402
genetic,query,6,4,79,14.315604209899902
genetic,query,6,4,80,13.621447563171387
genetic,query,6,4,81,13.75688362121582
genetic,query,6,4,82,13.697816848754883
genetic,query,6,4,83,14.258125305175781
genetic,query,6,4,84,13.544825553894043
genetic,query,6,4,85,13.78043270111084
genetic,query,6,4,86,14.148448944091797
genetic,query,6,4,87,14.138468742370605
genetic,query,6,4,88,13.8328857421875
genetic,query,6,4,89,13.57923412322998
genetic,query,6,4,90,13.612019538879395
genetic,query,6,4,91,13.833276748657227
genetic,query,6,4,92,14.033798217773438
genetic,query,6,4,93,14.064248085021973
genetic,query,6,4,94,13.944819450378418
genetic,query,6,4,95,13.99702262878418
genetic,query,6,4,96,13.585607528686523
genetic,query,6,4,97,13.922741889953613
genetic,query,6,4,98,13.919391632080078
genetic,query,6,4,99,13.637701988220215
genetic,query,6,4,100,14.245834350585938
genetic,query,6,4,101,13.736349105834961
genetic,query,6,4,102,13.822909355163574
genetic,query,6,4,103,14.331073760986328
genetic,query,6,4,104,14.584476470947266
genetic,query,6,4,105,14.366870880126953
genetic,query,6,4,106,13.734907150268555
genetic,query,6,4,107,14.176804542541504
genetic,query,6,4,108,13.906987190246582
genetic,query,6,4,109,13.90909194946289
genetic,query,6,4,110,14.369146347045898
genetic,query,6,4,111,13.525267601013184
genetic,query,6,4,112,13.372893333435059
genetic,query,6,4,113,13.455474853515625
genetic,query,6,4,114,13.650531768798828
genetic,query,6,4,115,13.411234855651855
genetic,query,6,4,116,13.113298416137695
genetic,query,6,4,117,12.809755325317383
genetic,query,6,4,118,12.824562072753906
genetic,query,6,4,119,13.166009902954102
genetic,query,6,4,120,13.787724494934082
genetic,query,6,4,121,13.510034561157227
genetic,query,6,4,122,12.943305015563965
genetic,query,6,4,123,13.835927963256836
genetic,query,6,4,124,13.60938549041748
genetic,query,6,4,125,12.680148124694824
genetic,query,6,4,126,12.601540565490723
genetic,query,6,4,127,12.79103946685791
genetic,query,6,4,128,12.9081392288208
genetic,query,6,4,129,13.601133346557617
genetic,query,6,4,130,13.173161506652832
genetic,query,6,4,131,12.976035118103027
genetic,query,6,4,132,12.300610542297363
genetic,query,6,4,133,12.437078475952148
genetic,query,6,4,134,12.80456829071045
genetic,query,6,4,135,12.83752155303955
genetic,query,6,4,136,12.720320701599121
genetic,query,6,4,137,12.686685562133789
genetic,query,6,4,138,12.209634780883789
genetic,query,6,4,139,12.396921157836914
genetic,query,6,4,140,12.919095039367676
genetic,query,6,4,141,12.459502220153809
genetic,query,6,4,142,12.316353797912598
genetic,query,6,4,143,12.410654067993164
genetic,query,6,4,144,12.488067626953125
genetic,query,6,4,145,12.388833999633789
genetic,query,6,4,146,13.032659530639648
genetic,query,6,4,147,12.515893936157227
genetic,query,6,4,148,12.483003616333008
genetic,query,6,4,149,12.603080749511719
genetic,query,6,4,150,12.238720893859863
genetic,query,6,4,151,12.002296447753906
genetic,query,6,4,152,12.008782386779785
genetic,query,6,4,153,12.967286109924316
genetic,query,6,4,154,12.684569358825684
genetic,query,6,4,155,12.318588256835938
genetic,query,6,4,156,12.06087875366211
genetic,query,6,4,157,12.444363594055176
genetic,query,6,4,158,12.048486709594727
genetic,query,6,4,159,12.133291244506836
genetic,query,6,4,160,12.177947044372559
genetic,query,6,4,161,12.427300453186035
genetic,query,6,4,162,12.399837493896484
genetic,query,6,4,163,12.49643325805664
genetic,query,6,4,164,12.39192008972168
genetic,query,6,4,165,12.292423248291016
genetic,query,6,4,166,12.097485542297363
genetic,query,6,4,167,12.284322738647461
genetic,query,6,4,168,12.721121788024902
genetic,query,6,4,169,12.86821174621582
genetic,query,6,4,170,12.787433624267578
genetic,query,6,4,171,12.830352783203125
genetic,query,6,4,172,12.608168601989746
genetic,query,6,4,173,12.352517127990723
genetic,query,6,4,174,12.258015632629395
genetic,query,6,4,175,12.092203140258789
genetic,query,6,4,176,12.323545455932617
genetic,query,6,4,177,11.760695457458496
genetic,query,6,4,178,11.618764877319336
genetic,query,6,4,179,11.442880630493164
genetic,query,6,4,180,11.148819923400879
genetic,query,6,4,181,11.378381729125977
genetic,query,6,4,182,10.907105445861816
genetic,query,6,4,183,11.315366744995117
genetic,query,6,4,184,11.153728485107422
genetic,query,6,4,185,10.348396301269531
genetic,query,6,4,186,9.898615837097168
genetic,query,6,4,187,10.32076358795166
genetic,query,6,4,188,10.598095893859863
genetic,query,6,4,189,10.658880233764648
genetic,query,6,4,190,10.338805198669434
genetic,query,6,4,191,10.240035057067871
genetic,query,6,4,192,9.94588565826416
genetic,query,6,4,193,9.87617015838623
genetic,query,6,4,194,9.989147186279297
genetic,query,6,4,195,10.291078567504883
genetic,query,6,4,196,10.353222846984863
genetic,query,6,4,197,9.906700134277344
genetic,query,6,4,198,10.003947257995605
genetic,query,6,4,199,10.38298225402832
genetic,query,6,4,200,10.575804710388184
genetic,query,6,5,1,15.807731628417969
genetic,query,6,5,2,16.038089752197266
genetic,query,6,5,3,16.014747619628906
genetic,query,6,5,4,15.869292259216309
genetic,query,6,5,5,15.744476318359375
genetic,query,6,5,6,15.150535583496094
genetic,query,6,5,7,15.639803886413574
genetic,query,6,5,8,15.283171653747559
genetic,query,6,5,9,15.501442909240723
genetic,query,6,5,10,15.81601333618164
genetic,query,6,5,11,15.718232154846191
genetic,query,6,5,12,16.061853408813477
genetic,query,6,5,13,16.129350662231445
genetic,query,6,5,14,16.243667602539062
genetic,query,6,5,15,16.071683883666992
genetic,query,6,5,16,16.228296279907227
genetic,query,6,5,17,16.143268585205078
genetic,query,6,5,18,16.25609016418457
genetic,query,6,5,19,15.792217254638672
genetic,query,6,5,20,15.810176849365234
genetic,query,6,5,21,16.0496883392334
genetic,query,6,5,22,16.082948684692383
genetic,query,6,5,23,15.605597496032715
genetic,query,6,5,24,15.619597434997559
genetic,query,6,5,25,15.642993927001953
genetic,query,6,5,26,16.093425750732422
genetic,query,6,5,27,15.83976936340332
genetic,query,6,5,28,16.24138641357422
genetic,query,6,5,29,16.09332275390625
genetic,query,6,5,30,16.113494873046875
genetic,query,6,5,31,16.33953857421875
genetic,query,6,5,32,16.42354965209961
genetic,query,6,5,33,16.26518440246582
genetic,query,6,5,34,15.644858360290527
genetic,query,6,5,35,16.113643646240234
genetic,query,6,5,36,16.173446655273438
genetic,query,6,5,37,15.926285743713379
genetic,query,6,5,38,15.887575149536133
genetic,query,6,5,39,15.164180755615234
genetic,query,6,5,40,14.554850578308105
genetic,query,6,5,41,14.409038543701172
genetic,query,6,5,42,13.224652290344238
genetic,query,6,5,43,13.38290786743164
genetic,query,6,5,44,13.653600692749023
genetic,query,6,5,45,13.395315170288086
genetic,query,6,5,46,14.520218849182129
genetic,query,6,5,47,14.89698600769043
genetic,query,6,5,48,14.773846626281738
genetic,query,6,5,49,14.666435241699219
genetic,query,6,5,50,14.452838897705078
genetic,query,6,5,51,14.718432426452637
genetic,query,6,5,52,14.289252281188965
genetic,query,6,5,53,14.570215225219727
genetic,query,6,5,54,14.481908798217773
genetic,query,6,5,55,12.918472290039062
genetic,query,6,5,56,13.286334991455078
genetic,query,6,5,57,11.942471504211426
genetic,query,6,5,58,12.287254333496094
genetic,query,6,5,59,12.430825233459473
genetic,query,6,5,60,13.035950660705566
genetic,query,6,5,61,12.892873764038086
genetic,query,6,5,62,13.242656707763672
genetic,query,6,5,63,13.07846736907959
genetic,query,6,5,64,12.863334655761719
genetic,query,6,5,65,13.068829536437988
genetic,query,6,5,66,13.347238540649414
genetic,query,6,5,67,13.445601463317871
genetic,query,6,5,68,13.494295120239258
genetic,query,6,5,69,13.37783145904541
genetic,query,6,5,70,13.117871284484863
genetic,query,6,5,71,13.704565048217773
genetic,query,6,5,72,14.152081489562988
genetic,query,6,5,73,13.56811237335205
genetic,query,6,5,74,14.389303207397461
genetic,query,6,5,75,13.605240821838379
genetic,query,6,5,76,13.951813697814941
genetic,query,6,5,77,13.717543601989746
genetic,query,6,5,78,12.737937927246094
genetic,query,6,5,79,12.357755661010742
genetic,query,6,5,80,12.684775352478027
